199,1/1/2020 0:00
178,1/2/2020 0:00
161,1/3/2020 0:00
116,1/4/2020 0:00
173,1/5/2020 0:00
258,1/6/2020 0:00
286,1/7/2020 0:00
162,1/8/2020 0:00
127,1/9/2020 0:00
130,1/10/2020 0:00
180,1/11/2020 0:00
107,1/12/2020 0:00
262,1/13/2020 0:00
265,1/14/2020 0:00
153,1/15/2020 0:00
180,1/16/2020 0:00
127,1/17/2020 0:00
144,1/18/2020 0:00
177,1/19/2020 0:00
261,1/20/2020 0:00
251,1/21/2020 0:00
147,1/22/2020 0:00
130,1/23/2020 0:00
184,1/24/2020 0:00
186,1/25/2020 0:00
118,1/26/2020 0:00
259,1/27/2020 0:00
292,1/28/2020 0:00
141,1/29/2020 0:00
162,1/30/2020 0:00
101,1/31/2020 0:00
182,2/1/2020 0:00
116,2/2/2020 0:00
264,2/3/2020 0:00
255,2/4/2020 0:00
158,2/5/2020 0:00
100,2/6/2020 0:00
180,2/7/2020 0:00
104,2/8/2020 0:00
136,2/9/2020 0:00
291,2/10/2020 0:00
277,2/11/2020 0:00
131,2/12/2020 0:00
102,2/13/2020 0:00
168,2/14/2020 0:00
138,2/15/2020 0:00
183,2/16/2020 0:00
269,2/17/2020 0:00
268,2/18/2020 0:00
107,2/19/2020 0:00
130,2/20/2020 0:00
162,2/21/2020 0:00
111,2/22/2020 0:00
167,2/23/2020 0:00
251,2/24/2020 0:00
253,2/25/2020 0:00
191,2/26/2020 0:00
178,2/27/2020 0:00
127,2/28/2020 0:00
129,2/29/2020 0:00
133,3/1/2020 0:00
275,3/2/2020 0:00
271,3/3/2020 0:00
107,3/4/2020 0:00
116,3/5/2020 0:00
194,3/6/2020 0:00
114,3/7/2020 0:00
190,3/8/2020 0:00
281,3/9/2020 0:00
259,3/10/2020 0:00
138,3/11/2020 0:00
147,3/12/2020 0:00
116,3/13/2020 0:00
105,3/14/2020 0:00
134,3/15/2020 0:00
295,3/16/2020 0:00
274,3/17/2020 0:00
113,3/18/2020 0:00
131,3/19/2020 0:00
132,3/20/2020 0:00
176,3/21/2020 0:00
144,3/22/2020 0:00
255,3/23/2020 0:00
264,3/24/2020 0:00
147,3/25/2020 0:00
194,3/26/2020 0:00
182,3/27/2020 0:00
100,3/28/2020 0:00
107,3/29/2020 0:00
272,3/30/2020 0:00
266,3/31/2020 0:00
164,4/1/2020 0:00
108,4/2/2020 0:00
190,4/3/2020 0:00
144,4/4/2020 0:00
137,4/5/2020 0:00
280,4/6/2020 0:00
261,4/7/2020 0:00
105,4/8/2020 0:00
122,4/9/2020 0:00
152,4/10/2020 0:00
169,4/11/2020 0:00
182,4/12/2020 0:00
277,4/13/2020 0:00
279,4/14/2020 0:00
188,4/15/2020 0:00
197,4/16/2020 0:00
192,4/17/2020 0:00
179,4/18/2020 0:00
170,4/19/2020 0:00
285,4/20/2020 0:00
297,4/21/2020 0:00
120,4/22/2020 0:00
149,4/23/2020 0:00
172,4/24/2020 0:00
132,4/25/2020 0:00
182,4/26/2020 0:00
263,4/27/2020 0:00
278,4/28/2020 0:00
118,4/29/2020 0:00
152,4/30/2020 0:00
181,5/1/2020 0:00
122,5/2/2020 0:00
158,5/3/2020 0:00
269,5/4/2020 0:00
293,5/5/2020 0:00
192,5/6/2020 0:00
183,5/7/2020 0:00
149,5/8/2020 0:00
104,5/9/2020 0:00
182,5/10/2020 0:00
286,5/11/2020 0:00
291,5/12/2020 0:00
120,5/13/2020 0:00
132,5/14/2020 0:00
110,5/15/2020 0:00
131,5/16/2020 0:00
115,5/17/2020 0:00
272,5/18/2020 0:00
256,5/19/2020 0:00
109,5/20/2020 0:00
163,5/21/2020 0:00
194,5/22/2020 0:00
114,5/23/2020 0:00
166,5/24/2020 0:00
269,5/25/2020 0:00
250,5/26/2020 0:00
108,5/27/2020 0:00
108,5/28/2020 0:00
171,5/29/2020 0:00
112,5/30/2020 0:00
120,5/31/2020 0:00
258,6/1/2020 0:00
260,6/2/2020 0:00
186,6/3/2020 0:00
172,6/4/2020 0:00
132,6/5/2020 0:00
115,6/6/2020 0:00
169,6/7/2020 0:00
285,6/8/2020 0:00
293,6/9/2020 0:00
143,6/10/2020 0:00
100,6/11/2020 0:00
102,6/12/2020 0:00
102,6/13/2020 0:00
191,6/14/2020 0:00
251,6/15/2020 0:00
295,6/16/2020 0:00
187,6/17/2020 0:00
101,6/18/2020 0:00
123,6/19/2020 0:00
150,6/20/2020 0:00
186,6/21/2020 0:00
269,6/22/2020 0:00
274,6/23/2020 0:00
164,6/24/2020 0:00
177,6/25/2020 0:00
173,6/26/2020 0:00
101,6/27/2020 0:00
109,6/28/2020 0:00
250,6/29/2020 0:00
290,6/30/2020 0:00
